0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,x
109556,1.3867403924347097,73.93103085761942,0.0642501366892247,1.7840445108644674,73.86371262630134,0.1265479591838811,3.876603094423649,73.92957680295028,1.6138899105008022,31.104332535758413,74.18863304108531,16.4850851610845,288.8427097858518,74.17597772606996,21.33114918100728,1.3867403924347097,73.93103085761942,0.0642501366892247,1.7840445108644674,73.86371262630134,0.1265479591838811,3.876603094423649,73.92957680295028,1.6138899105008022,31.104332535758413,74.18863304108531,16.4850851610845,288.8427097858518,74.17597772606996,21.33114918100728,1.0000558968990456,74.0,0.0,74.0,0.0,0.0,0.0,1.0051357930538063,74.0,0.0,74.0,0.0,0.0,0.0,1.4973995469628385,74.0,0.0,74.0,0.0,0.0,0.0,5.105382654004335,74.0,0.0,74.0,0.0,0.0,0.0,24.8634740600002,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0000558968990456,3.096655958791412,0.0118057287513817,1.0051357930538063,3.113696457315546,1.6665408151730592,1.4973995469628385,5.232653569019518,155.22572692223665,5.105382654004335,9.426587992637444,404.4640216278818,24.8634740600002,6.8901896544442,113619.06314272714,1.000021835199207,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0015976965413969,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.1169045546234069,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.806832053143813,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.9787647373273944,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,0
227702,102.09538527369229,60.04420655513183,0.5601852823428999,140.51923416701374,60.06776831399878,0.8777091332312921,344.43130901274014,60.098353892374455,1.401629591285655,3193.400085717546,60.12498105544368,1.828675297643258,28674.50279100702,60.192706598110426,8.968973068132527,102.09538527369229,60.04420655513183,0.5601852823428999,140.51923416701374,60.06776831399878,0.8777091332312921,344.43130901274014,60.098353892374455,1.401629591285655,3193.400085717546,60.12498105544368,1.828675297643258,28674.50279100702,60.192706598110426,8.968973068132527,1.0138045584199082,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,1.0878827789180872,60.00000000000001,9.5367431640625e-07,60.00000000000001,9.094947017729282e-13,0.0,0.0,1.8559507181730497,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,13.484876631772456,60.00000000000001,9.5367431640625e-07,60.00000000000001,9.094947017729282e-13,0.0,0.0,118.08689845284182,59.99999999999997,1.7841612752790171e-06,59.99999999999997,3.183231456205249e-12,0.0,0.0,1.0138045584199082,1.2443143291067733,0.0017161154095897,1.0878827789180872,1.221512241513666,0.0090347229743472,1.8559507181730497,1.129152325298115,0.0372034921224382,13.484876631772456,1.115373234016011,911.95436610834,118.08689845284182,486288.9284195806,748865896261426.4,98.96113647773096,59.99999999999998,1.3486991523486091e-06,59.99999999999998,1.8189894035458565e-12,0.0,0.0,136.3914366582208,60.00000000000005,2.5231850729604637e-06,60.00000000000005,6.366462912410498e-12,0.0,0.0,335.8169758892432,60.00000000000009,3.2340669551493016e-06,60.00000000000009,1.0459189070388676e-11,0.0,0.0,3110.89109228383,60.0000000000001,4.1019083342755445e-06,60.0000000000001,1.6825651982799172e-11,0.0,0.0,27864.395624178956,60.00000000000042,7.040416269413662e-06,60.00000000000042,4.956746124662459e-11,0.0,0.0,1
378129,95.92509092606736,60.1268929450651,1.6543399662909906,134.6797652117562,60.15060832099477,2.0026896411905,333.75814174176804,60.15240628949057,2.201494883882788,3143.8429950465643,60.14609768590377,2.241122203546638,31524.46362949229,60.13422647039294,2.3044641290321124,95.92509092606736,60.1268929450651,1.6543399662909906,134.6797652117562,60.15060832099477,2.0026896411905,333.75814174176804,60.15240628949057,2.201494883882788,3143.8429950465643,60.14609768590377,2.241122203546638,31524.46362949229,60.13422647039294,2.3044641290321124,1.0293325636716315,60.0,0.0,60.0,0.0,0.0,0.0,1.1353713984048983,60.00000000000001,9.5367431640625e-07,60.00000000000001,9.094947017729282e-13,0.0,0.0,1.9573726097726944,60.0,0.0,60.0,0.0,0.0,0.0,13.845731561372704,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,131.01724651235028,60.00000000000001,0.0,60.00000000000001,0.0,0.0,0.0,1.0293325636716315,1.0269507212802944,0.0001902473353756,1.1353713984048983,1.023839349861329,0.0011256541340116,1.9573726097726944,1.0342419964160945,0.0073513651071881,13.845731561372704,1.083705211399498,0.0640267494050315,131.01724651235028,6401.279976439107,9859113897045.164,94.660082625197,60.00000000000001,9.5367431640625e-07,60.00000000000001,9.094947017729282e-13,0.0,0.0,132.44993331137795,60.00000000000004,1.9073486328125e-06,60.00000000000004,3.637978807091713e-12,0.0,0.0,326.5096604053368,59.999999999999964,1.6518123698891422e-06,59.999999999999964,2.7284841053187847e-12,0.0,0.0,3061.150968329696,59.99999999999997,1.5078914929239175e-06,59.99999999999997,2.273736754432321e-12,0.0,0.0,30700.81970581092,60.00000000000006,2.132480599880018e-06,60.00000000000006,4.547473508864641e-12,0.0,0.0,1
171636,76.77921823284073,60.12977949999053,2.0385412841942525,112.73691972331956,60.1387618752803,2.191882323050322,324.01715497121245,60.12894637628364,2.12139345180276,3184.736858693096,60.13555692755233,2.169570685628514,22429.494947622414,60.28452837901795,12.36103712465092,76.77921823284073,60.12977949999053,2.0385412841942525,112.73691972331956,60.1387618752803,2.191882323050322,324.01715497121245,60.12894637628364,2.12139345180276,3184.736858693096,60.13555692755233,2.169570685628514,22429.494947622414,60.28452837901795,12.36103712465092,1.058125067090016,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,1.2004232724492772,60.00000000000001,9.5367431640625e-07,60.00000000000001,9.094947017729282e-13,0.0,0.0,2.0740727500472165,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,13.912203140964372,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,92.53281922584068,60.0,1.3486991523486091e-06,60.0,1.8189894035458565e-12,0.0,0.0,1.058125067090016,0.8410543129451871,0.0027777614801404,1.2004232724492772,0.8685232600489097,0.0084387340542336,2.0740727500472165,0.956793809590295,0.0219880638960182,13.912203140964372,22.18096978071195,32505414913.136597,92.53281922584068,3542891.101949152,5445095706371610.0,75.63821269656448,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,110.29676262228332,59.99999999999997,1.5078914929239175e-06,59.99999999999997,2.273736754432321e-12,0.0,0.0,315.8012151781781,60.000000000000085,3.09025797768014e-06,60.000000000000085,9.549694368615746e-12,0.0,0.0,3101.675842243864,60.000000000000114,3.932099938981686e-06,60.000000000000114,1.546140993013978e-11,0.0,0.0,21691.16024215072,59.99999999999973,2.86102294921875e-06,59.99999999999973,8.185452315956354e-12,0.0,0.0,1
344487,42.56498569521685,60.19429213433851,3.825829352094388,74.65404835992906,60.23519341408227,4.451397824031119,270.9966263851356,60.19871054523541,4.49810741722149,3107.6865013888523,60.15897836526933,5.302632666772752,31448.149888129177,60.13698287054344,2.734217273352442,42.56498569521685,60.19429213433851,3.825829352094388,74.65404835992906,60.23519341408227,4.451397824031119,270.9966263851356,60.19871054523541,4.49810741722149,3107.6865013888523,60.15897836526933,5.302632666772752,31448.149888129177,60.13698287054344,2.734217273352442,1.0326194889870872,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,1.14355901847154,60.00000000000001,1.1680077279964342e-06,60.00000000000001,1.3642420526593924e-12,0.0,0.0,1.9633196780232027,60.0,0.0,60.0,0.0,0.0,0.0,13.536283207676249,59.99999999999999,1.3486991523486091e-06,59.99999999999999,1.8189894035458565e-12,0.0,0.0,130.43569749851633,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,1.0326194889870872,0.9969710790455714,6.035575127982806e-05,1.14355901847154,0.998647509464813,0.0007947350813166,1.9633196780232027,1.0341075077627315,0.0234777256298683,13.536283207676249,1.1105083525590214,0.096445361488219,130.43569749851633,16510.095978571164,25431010355910.93,42.06928594026536,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,73.42168047368189,59.99999999999993,2.78041453115716e-06,59.99999999999993,7.73070496506989e-12,0.0,0.0,265.36407423419445,60.00000000000001,9.5367431640625e-07,60.00000000000001,9.094947017729282e-13,0.0,0.0,3030.640052912084,60.000000000000014,1.7841612752790171e-06,60.000000000000014,3.183231456205249e-12,0.0,0.0,30625.13024219717,60.00000000000018,5.642013342952362e-06,60.00000000000018,3.183231456205249e-11,0.0,0.0,1
45106,4.210196689860064,76.0667765999437,95.32777488626289,6.630713577706321,75.67497161463564,99.14464040234816,16.189216881365112,76.38343047977916,92.01867626938748,107.015008475672,76.51028972486704,90.63670714802174,1049.7997266340076,76.63041884671458,89.29838361057045,4.210196689860064,76.0667765999437,95.32777488626289,6.630713577706321,75.67497161463564,99.14464040234816,16.189216881365112,76.38343047977916,92.01867626938748,107.015008475672,76.51028972486704,90.63670714802174,1049.7997266340076,76.63041884671458,89.29838361057045,1.2150613925837954,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,1.5449212896378852,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,3.0112134276214637,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,16.66221193878544,81.99999999999999,1.3486991523486091e-06,81.99999999999999,1.8189894035458565e-12,0.0,0.0,159.31508894731445,82.00000000000006,1.6518123698891422e-06,82.00000000000006,2.7284841053187847e-12,0.0,0.0,1.2150613925837954,0.5001767166779363,0.0022771373136281,1.5449212896378852,0.5137267831905323,0.0570243110138801,3.0112134276214637,0.7356984412205151,0.8851719612007395,16.66221193878544,0.9393873461641398,1.4404333837576913,159.31508894731445,103.44820023594428,157950024581.73392,1.2150613925837954,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,1.5449212896378852,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,3.0112134276214637,82.0,9.5367431640625e-07,82.0,9.094947017729282e-13,0.0,0.0,16.66221193878544,81.99999999999999,1.3486991523486091e-06,81.99999999999999,1.8189894035458565e-12,0.0,0.0,159.31508894731445,82.00000000000006,1.6518123698891422e-06,82.00000000000006,2.7284841053187847e-12,0.0,0.0,0
88726,5.901897718820988,81.95735096757575,0.9364597733647316,6.8989219984622325,81.60878382339664,8.453705788439947,10.827367073681192,78.26456421510237,68.22610676465229,99.1411895930354,76.39136204895496,91.9332152570878,1040.931875868106,76.64085881925949,89.1807117811959,5.901897718820988,81.95735096757575,0.9364597733647316,6.8989219984622325,81.60878382339664,8.453705788439947,10.827367073681192,78.26456421510237,68.22610676465229,99.1411895930354,76.39136204895496,91.9332152570878,1040.931875868106,76.64085881925949,89.1807117811959,1.1783077071647614,82.0,0.0,82.0,0.0,0.0,0.0,1.3554310221060035,82.0,0.0,82.0,0.0,0.0,0.0,1.797991561528151,82.0,0.0,82.0,0.0,0.0,0.0,14.77381030152432,82.00000000000001,1.3486991523486091e-06,82.00000000000001,1.8189894035458565e-12,0.0,0.0,157.34617413152722,81.99999999999996,2.86102294921875e-06,81.99999999999996,8.185452315956354e-12,0.0,0.0,1.1783077071647614,1.1035606177003572,2.0598951175017186,1.3554310221060035,1.547592139412156,3.102828325876421,1.797991561528151,2.083082789308622,3.814272878955486,14.77381030152432,1.0693397380884906,1.794559364264536,157.34617413152722,0.9262084220766592,2651971.5417068126,1.1783077071647614,82.0,0.0,82.0,0.0,0.0,0.0,1.3554310221060035,82.0,0.0,82.0,0.0,0.0,0.0,1.797991561528151,82.0,0.0,82.0,0.0,0.0,0.0,14.77381030152432,82.00000000000001,1.3486991523486091e-06,82.00000000000001,1.8189894035458565e-12,0.0,0.0,157.34617413152722,81.99999999999996,2.86102294921875e-06,81.99999999999996,8.185452315956354e-12,0.0,0.0,0
308338,6.337135012889366,100.7162097024418,67.79077954947388,7.323140911095556,98.7357414552042,157.9619783668768,12.711349938602616,95.00388979962317,289.6719234360262,89.38558436925246,95.58064836345729,656.1489876579617,839.2089487718537,96.85203207551726,701.110592551473,6.337135012889366,100.7162097024418,67.79077954947388,7.323140911095556,98.7357414552042,157.9619783668768,12.711349938602616,95.00388979962317,289.6719234360262,89.38558436925246,95.58064836345729,656.1489876579617,839.2089487718537,96.85203207551726,701.110592551473,3.9058448672233537,101.9999999997639,9.999492362761008e-05,118.3384975396926,9.998984751291571e-09,9.798682126214035e-134,0.0,3.9436370620426793,101.99999581983556,0.0134859429365673,118.33849393686938,0.0001818706568883,5.6719804291193206e-148,0.0,4.145132246921126,101.94159483371804,1.810038399243627,118.28815983538642,3.276239006736432,6.75416729028196e-18,5.533487535316199e-12,16.157245148575093,102.423614344704,11.115675043168949,119.197983828347,128.69161417750888,0.6511287716033347,0.0097650036490257,148.23112689714435,102.76716604737024,10.999424463347792,129.3001857956369,377.60343020500113,12.701549076076668,0.0610561898408812,3.9058448672233537,0.9898854725235432,2.9598349960664554,3.9436370620426793,0.993928308193704,2.9677759382700124,4.145132246921126,0.996325014209857,2.891564709506033,16.157245148575093,0.983577018204584,1.8787401677528104,148.23112689714435,0.982507668911802,3.603914113337901,1.0,102.0,0.0,102.0,0.0,0.0,0.0,1.0,102.0,0.0,102.0,0.0,0.0,0.0,1.0,102.0,0.0,102.0,0.0,0.0,0.0,1.0,102.0,0.0,102.0,0.0,0.0,0.0,1.0,102.0,0.0,102.0,0.0,0.0,0.0,1
472626,40.25100822323966,60.11891154415716,1.6715698915595567,74.12914780089169,60.1629588174313,2.4693894056008503,282.4085210176778,60.16238705441812,2.721056805113676,3107.670270646496,60.13117891702077,2.1448000681093617,31531.96622906249,60.13091286439404,2.0646681595621885,40.25100822323966,60.11891154415716,1.6715698915595567,74.12914780089169,60.1629588174313,2.4693894056008503,282.4085210176778,60.16238705441812,2.721056805113676,3107.670270646496,60.13117891702077,2.1448000681093617,31531.96622906249,60.13091286439404,2.0646681595621885,1.0670395650773978,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,1.2187013535752178,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,1.9976591457432409,60.00000000000001,6.743495761743046e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,13.415930782747772,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,130.71048343401336,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,1.0670395650773978,0.804049204414081,0.0060445905845146,1.2187013535752178,0.8494296536639251,0.0412648172917279,1.9976591457432409,1.063255527593422,0.216618504032694,13.415930782747772,1.1221510757089252,0.1352070958995861,130.71048343401336,456.637302241458,701719829185.4158,39.409388134715634,60.000000000000014,1.3486991523486091e-06,60.000000000000014,1.8189894035458565e-12,0.0,0.0,72.00547301304307,59.99999999999998,1.3486991523486091e-06,59.99999999999998,1.8189894035458565e-12,0.0,0.0,274.5729964427701,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,3026.5666106783383,60.00000000000006,1.5078914929239175e-06,60.00000000000006,2.273736754432321e-12,0.0,0.0,30698.48245421233,59.99999999999968,5.993750138271587e-06,59.99999999999968,3.5925040720030665e-11,0.0,0.0,1
658819,87.85382940490997,60.03973631613897,0.4329834187146844,125.62216138639477,60.05882899945694,0.6765896710066954,336.9771812143373,60.0779897045882,1.0424598884987972,3195.2772900900973,60.11270372937375,1.6870494637751108,31613.592820982143,60.12950435005273,2.0315884754122635,87.85382940490997,60.03973631613897,0.4329834187146844,125.62216138639477,60.05882899945694,0.6765896710066954,336.9771812143373,60.0779897045882,1.0424598884987972,3195.2772900900973,60.11270372937375,1.6870494637751108,31613.592820982143,60.12950435005273,2.0315884754122635,1.0472883329976963,60.0,0.0,60.0,0.0,0.0,0.0,1.178529505126179,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,2.0411785788097534,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,13.986829845174135,59.99999999999999,1.5078914929239175e-06,59.99999999999999,2.273736754432321e-12,0.0,0.0,131.30339321011743,60.00000000000006,2.2365645217053555e-06,60.00000000000006,5.002220859751105e-12,0.0,0.0,1.0472883329976963,0.8948709592370138,0.0007335886194659,1.178529505126179,0.9108236094963011,0.0036134143377559,2.0411785788097534,0.9770803844395468,0.0177443029734134,13.986829845174135,1.073644830336364,0.100971669606185,131.30339321011743,3.541395381330092,3755570862.175481,87.20283495853838,59.99999999999999,6.743495761743046e-07,59.99999999999999,4.547473508864641e-13,0.0,0.0,123.8540014275589,59.99999999999999,1.1680077279964342e-06,59.99999999999999,1.3642420526593924e-12,0.0,0.0,329.7434087971289,60.0,9.5367431640625e-07,60.0,9.094947017729282e-13,0.0,0.0,3116.314224188501,60.00000000000006,3.438521647895802e-06,60.00000000000006,1.1823431123048067e-11,0.0,0.0,30793.836051215483,59.99999999999997,1.7841612752790171e-06,59.99999999999997,3.183231456205249e-12,0.0,0.0,1
25945,1.0000000000000562,72.99999999999928,1.0004441719502209e-11,1.0000000120515635,72.99999985547124,1.879392584669404e-06,1.0034189418643176,72.97463022532746,0.4355712278784267,3.902333263469856,76.08634912888228,110.6727190696838,35.86227459315893,75.54285266361332,134.32434397020552,1.0000000000000562,72.99999999999928,1.0004441719502209e-11,1.0000000120515635,72.99999985547124,1.879392584669404e-06,1.0034189418643176,72.97463022532746,0.4355712278784267,3.902333263469856,76.08634912888228,110.6727190696838,35.86227459315893,75.54285266361332,134.32434397020552,1.0000000000000553,72.99999999999929,2.86102294921875e-06,94.90598239586056,26.136919704436423,-5.103869160774431e-26,-3.489401868699661e-21,1.0000000111189309,72.99999985545391,0.0013708022533832,96.54070544366402,120.18532198714458,-1.0212832694371548e-14,-6.79587985086227e-13,1.002232920867281,72.97104907983565,0.6127999725496044,104.83453385363777,453.3010815629343,-0.0019618096402536,-0.0001503643301848,2.009642646719616,68.61603751845176,6.145924277153476,119.88231818839796,575.0953108723601,-11.12898810537843,-0.0755906270239823,15.49306299818716,66.33744777264147,6.497967126215849,116.45642565171823,597.2582554966885,36.38250151615485,0.2293918394149229,1.0000000000000553,8.807468891143932,2.9842794901924213e-13,1.0000000111189309,8.807468917652512,6.319953627098586e-08,1.002232920867281,8.81278417734046,0.0126664129415985,2.009642646719616,10.12283056759647,5.700613213291646,15.49306299818716,152360.06746516327,234664395490378.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0000009543074253,73.0,0.0,73.0,0.0,0.0,0.0,1.3319351109859157,73.0,0.0,73.0,0.0,0.0,0.0,7.552805968404237,73.00000000000004,2.132480599880018e-06,73.00000000000004,4.547473508864641e-12,0.0,0.0,0
56886,1.0000894117400618,77.99981026647835,0.0017931584270627,1.0057528075747555,77.9875123694849,0.1318890951142748,1.489091473203557,76.95680390827872,11.650425647827433,13.66664373003104,75.51750821384468,27.448880502002797,119.38051212129795,74.79010554664593,26.64065758329889,1.0000894117400618,77.99981026647835,0.0017931584270627,1.0057528075747555,77.9875123694849,0.1318890951142748,1.489091473203557,76.95680390827872,11.650425647827433,13.66664373003104,75.51750821384468,27.448880502002797,119.38051212129795,74.79010554664593,26.64065758329889,1.000000010172574,77.99999981689368,0.0018154650374715,129.8999507146454,15.744723040629086,-3.6306992477648695e-11,-5.040050324338916e-09,1.000016012480902,77.9997117800298,0.0720269142671049,129.7912183330557,22.958969818778364,-2.7075256602511764e-06,-7.845155909047161e-06,1.025566197102723,77.55721870843756,2.7878613871846003,127.6430987529484,110.12376125219772,0.0365436558987233,0.0012506692215267,4.271960624896105,73.80340665639227,7.4096391436926785,124.63654970264498,175.15330204014737,16.895651648035688,0.1768062871993511,38.08865562408098,72.91385038315714,7.298383764256233,123.45177278599267,177.22250671138212,22.015006567859626,0.23201316957827,1.000000010172574,5.310148023526616,5.1144496637789416e-08,1.000016012480902,5.310183904097806,8.050320577623893e-05,1.025566197102723,5.363890580721056,0.1292736295084076,4.271960624896103,4.429849577954714,18.385999187063373,38.08865562408098,24.984747111945435,32475201840.869865,1.0,78.0,0.0,78.0,0.0,0.0,0.0,1.0,78.0,0.0,78.0,0.0,0.0,0.0,1.0,78.0,0.0,78.0,0.0,0.0,0.0,1.0,78.0,0.0,78.0,0.0,0.0,0.0,1.0,78.0,0.0,78.0,0.0,0.0,0.0,0
63734,1.002595783763688,60.03626792823235,0.5067513018261707,1.03957726298063,60.534493118279805,7.219805104791703,2.13514115323152,67.49934929359803,49.599555979049,22.27219753079149,73.62371013488615,22.93894713607915,200.7213379988945,74.11374625183903,22.27756578662957,1.002595783763688,60.03626792823235,0.5067513018261707,1.03957726298063,60.534493118279805,7.219805104791703,2.13514115323152,67.49934929359803,49.599555979049,22.27219753079149,73.62371013488615,22.93894713607915,200.7213379988945,74.11374625183903,22.27756578662957,1.00002109923997,60.00031648192201,0.0688994097961679,84.93266253012249,4.714615233339346,3.482486563357074e-05,0.0002327828227982,1.0015652112543694,60.02344147795054,0.5925138533178033,85.97212984983832,62.69566547385239,0.0351799856771694,0.0074986277667299,1.1198320095070848,61.60545623969808,4.638693119976202,99.81554163220146,435.4594298621928,20.392112754727226,0.2107939573763149,4.5150332054199165,72.14380053847883,10.507543733121604,121.07880692167736,205.2183069862148,57.8676462064598,0.4187239531747393,40.39445681458161,74.56520873560167,10.509175083040065,123.72501651890504,163.3649579245078,26.804375999842527,0.2324696094027684,1.00002109923997,3.106530135935009,7.67416294369383e-05,1.0015652112543694,3.109470368027484,0.0056754057211882,1.1198320095070848,3.310285419987144,0.347193105164381,4.515033205419915,3.6947079999572487,2.3186268073881973,40.39445681458163,7.306023418848536,5662746577.21539,1.0,60.0,0.0,84.8528137423857,0.0,0.0,0.0,1.0,60.0,0.0,84.8528137423857,0.0,0.0,0.0,1.000001768813272,60.0,0.0,84.85281374238569,9.094947017729282e-13,-1.560393021803518e-40,0.0,1.482364018771062,60.000000000000014,1.1680077279964342e-06,84.85281374238572,1.3642420526593924e-12,6.378450663782993e-31,0.0,8.596635034576792,60.0,6.743495761743046e-07,84.8528137423857,6.431098710768743e-13,7.711842583781811e-30,1.6958521184892422e-17,0
257951,112.36455036836716,60.065401630396266,0.8651985944516127,149.81992568560716,60.09621877130651,1.3462350173599589,348.38803259733965,60.148004203499134,2.304329401024916,3204.18388232334,60.1398401366954,2.2025214277327905,30388.12907373484,60.15860405784076,4.897949515652272,112.36455036836716,60.065401630396266,0.8651985944516127,149.81992568560716,60.09621877130651,1.3462350173599589,348.38803259733965,60.148004203499134,2.304329401024916,3204.18388232334,60.1398401366954,2.2025214277327905,30388.12907373484,60.15860405784076,4.897949515652272,1.0162154938405212,60.0,0.0,60.0,0.0,0.0,0.0,1.0959628727359172,60.0,6.743495761743046e-07,60.0,4.547473508864641e-13,0.0,0.0,1.878658458142357,60.00000000000001,6.743495761743046e-07,60.00000000000001,4.547473508864641e-13,0.0,0.0,13.67379996977028,59.99999999999999,9.5367431640625e-07,59.99999999999999,9.094947017729282e-13,0.0,0.0,125.65565536053664,59.999999999999964,2.132480599880018e-06,59.999999999999964,4.547473508864641e-12,0.0,0.0,1.0162154938405212,1.196828147970246,0.0011966926622251,1.0959628727359172,1.1781744217530898,0.0057258036481067,1.878658458142357,1.102480384581576,0.017663281409286,13.67379996977028,1.0984554641716695,0.2581294656401258,125.65565536053664,194549.58692181236,299654479164281.0,109.44575488769118,60.000000000000014,6.743495761743046e-07,60.000000000000014,4.547473508864641e-13,0.0,0.0,145.6415340925219,60.0,1.5078914929239175e-06,60.0,2.273736754432321e-12,0.0,0.0,338.2551700909017,60.00000000000002,1.1680077279964342e-06,60.00000000000002,1.3642420526593924e-12,0.0,0.0,3117.3158137145024,59.999999999999815,4.720447033220132e-06,59.999999999999815,2.2282620193436745e-11,0.0,0.0,29565.25908912061,59.99999999999999,6.709693565116066e-06,59.99999999999999,4.501998773775995e-11,0.0,0.0,1
24300,2.0004360404628656,74.00000137871999,1.3787193893222138e-06,2.061704724255322,74.00022394848878,0.000224095516387,3.918819487653433,74.02333713226726,0.1764389207774002,23.8649841561107,74.34327066971767,18.3046966544498,199.9540504721938,74.26884479251179,20.71155847238697,2.0004360404628656,74.00000137871999,1.3787193893222138e-06,2.061704724255322,74.00022394848878,0.000224095516387,3.918819487653433,74.02333713226726,0.1764389207774002,23.8649841561107,74.34327066971767,18.3046966544498,199.9540504721938,74.26884479251179,20.71155847238697,1.0010102177147426,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0176291729948137,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.3759178014071958,74.0,0.0,74.0,0.0,0.0,0.0,4.551292723552185,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,31.81472987120363,73.99999999999997,2.132480599880018e-06,73.99999999999997,4.547473508864641e-12,0.0,0.0,1.0010102177147426,1.998548588925328,0.0028621287557553,1.0176291729948137,1.998913383155167,0.1324131792901868,1.3759178014071958,2.5238382734061555,5.389198067369812,4.551292723552185,4.048731026671482,14.69854223140342,31.81472987120363,110848.21700372844,170736266007067.78,1.0010102177147426,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0176291729916385,74.0,0.0,74.0,0.0,0.0,0.0,1.3757167600232596,74.0,0.0,74.0,0.0,0.0,0.0,2.683230765765168,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,2.965704264832852,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,0
